Date, Zonal COMED price, System load forecast, Zonal COMED load foecast,temperature
2015/7/14 18:00,39.468499,119166,17212,82.3604
2015/7/14 19:00,36.812903,115194,16656,80.6504
2015/7/14 20:00,37.243114,112551,16047,78.4904
2015/7/14 21:00,38.377406,109734,15665,76.6904
2015/7/14 22:00,28.208885,102384,15036,75.3404
2015/7/14 23:00,25.66011,93542,13727,74.2604
2015/7/15 0:00,22.988913,86497,12955,73.3604
2015/7/15 1:00,21.616421,81310,11856,72.5504
2015/7/15 2:00,20.360533,77911,11170,71.7404
2015/7/15 3:00,18.916868,75953,10715,71.560394
2015/7/15 4:00,19.364534,75973,10505,72.3704
2015/7/15 5:00,20.890629,78932,10489,70.9304
2015/7/15 6:00,22.074838,84223,10991,70.8404
2015/7/15 7:00,23.626756,90016,11947,71.560394
2015/7/15 8:00,25.303885,94887,13234,72.640396
2015/7/15 9:00,27.203993,99333,14056,74.8004
2015/7/15 10:00,31.742537,103700,14988,76.8704
2015/7/15 11:00,32.89883,107369,15735,77.7704
2015/7/15 12:00,33.939924,110309,16306,78.670395
2015/7/15 13:00,36.547493,112895,16652,78.8504
2015/7/15 14:00,39.556731,114679,16840,78.4004
2015/7/15 15:00,41.081857,115625,16817,78.8504
2015/7/15 16:00,42.643487,116113,16539,78.2204
2015/7/15 17:00,40.915504,115444,16185,75.2504
2015/7/15 18:00,33.928351,112782,15759,74.2604
2015/7/15 19:00,31.240046,109052,15129,73.9004
2015/7/15 20:00,29.312869,106407,14723,72.8204
2015/7/15 21:00,29.68637,104029,14439,71.7404
2015/7/15 22:00,23.991644,97355,13897,70.5704
2015/7/15 23:00,23.012361,89079,12874,69.5804
2015/7/16 0:00,21.314418,79928,10316,68.6804
2015/7/16 1:00,19.737602,75209,9529,67.8704
2015/7/16 2:00,16.833215,72224,9040,66.0704
2015/7/16 3:00,14.413832,70578,8693,65.98039
2015/7/16 4:00,14.99127,70736,8566,65.530396
2015/7/16 5:00,18.829766,73760,8685,64.9904
2015/7/16 6:00,21.804981,78858,9021,64.9004
2015/7/16 7:00,22.521612,84313,9866,65.98039
2015/7/16 8:00,23.034947,88951,10725,67.780396
2015/7/16 9:00,24.365064,93020,11456,70.48039
2015/7/16 10:00,26.782429,96873,12059,72.9104
2015/7/16 11:00,27.813102,100160,12522,75.3404
2015/7/16 12:00,28.892894,102963,12867,77.4104
2015/7/16 13:00,30.166423,105796,13113,78.9404
2015/7/16 14:00,32.989662,107953,13378,78.670395
2015/7/16 15:00,36.494234,109797,13473,79.3004
2015/7/16 16:00,42.628842,111140,13489,79.5704
2015/7/16 17:00,41.444909,111133,13414,79.3004
2015/7/16 18:00,31.2136,108997,13194,78.670395
2015/7/16 19:00,29.539781,105591,12757,76.5104
2015/7/16 20:00,28.849508,102997,12401,73.0904
2015/7/16 21:00,28.453107,101049,12236,70.7504
2015/7/16 22:00,24.009798,94557,11992,68.8604
2015/7/16 23:00,22.897938,86408,11142,67.420395
2015/7/17 0:00,22.216615,81050,9972,66.3404
2015/7/17 1:00,21.21274,76146,9247,65.6204
2015/7/17 2:00,19.388414,73109,8865,63.6404
2015/7/17 3:00,17.576016,71385,8576,63.0104
2015/7/17 4:00,18.081523,71639,8472,62.9204
2015/7/17 5:00,21.343421,74357,8603,63.0104
2015/7/17 6:00,22.673865,79160,8968,64.2704
2015/7/17 7:00,23.662912,85391,9724,68.23039
2015/7/17 8:00,24.978107,91407,10852,71.380394
2015/7/17 9:00,27.729032,97122,11514,74.4404
2015/7/17 10:00,30.722001,103069,11901,76.960396
2015/7/17 11:00,30.180263,108310,12362,78.130394
2015/7/17 12:00,34.455126,112733,12769,79.6604
2015/7/17 13:00,36.666818,116850,13101,80.0204
2015/7/17 14:00,42.315783,119847,13446,79.5704
2015/7/17 15:00,49.64364,122169,13643,79.7504
2015/7/17 16:00,54.26345,123583,13734,79.48039
2015/7/17 17:00,52.405383,123446,13780,78.7604
2015/7/17 18:00,36.937591,120600,13764,77.3204
2015/7/17 19:00,34.972415,115811,13377,75.3404
2015/7/17 20:00,33.75798,111910,13054,73.4504
2015/7/17 21:00,33.060225,109519,12936,72.280396
2015/7/17 22:00,27.461125,103362,12663,71.6504
2015/7/17 23:00,24.58005,95072,11752,71.1104
2015/7/18 0:00,21.323059,88569,10945,70.6604
2015/7/18 1:00,20.440422,82902,10345,70.390396
2015/7/18 2:00,19.600407,79135,9940,71.2004
2015/7/18 3:00,18.793734,76551,9726,71.2004
2015/7/18 4:00,18.185276,75365,9611,71.1104
2015/7/18 5:00,18.428255,75433,9768,70.8404
2015/7/18 6:00,17.970305,76016,10256,71.2004
2015/7/18 7:00,20.00366,80108,11196,72.5504
2015/7/18 8:00,25.010068,87611,12186,75.3404
2015/7/18 9:00,29.359156,95926,14252,78.130394
2015/7/18 10:00,32.830081,103958,15571,80.920395
2015/7/18 11:00,37.99349,110927,16310,82.2704
2015/7/18 12:00,43.362997,116443,16842,83.7104
2015/7/18 13:00,45.090741,120629,17220,84.1604
2015/7/18 14:00,50.360302,123529,17449,85.0604
2015/7/18 15:00,57.088831,125699,17707,86.140396
2015/7/18 16:00,63.121051,127091,17929,84.6104
2015/7/18 17:00,63.171064,127092,18030,84.6104
2015/7/18 18:00,46.540977,124671,17634,83.4404
2015/7/18 19:00,43.64654,120227,17140,81.3704
2015/7/18 20:00,44.403942,116417,16557,79.48039
2015/7/18 21:00,42.379578,114210,16148,78.4004
2015/7/18 22:00,30.266218,108386,15767,77.3204
2015/7/18 23:00,28.113274,100471,14725,76.420395
2015/7/19 0:00,23.745529,94489,13944,75.880394
2015/7/19 1:00,23.269602,88808,12815,75.1604
2015/7/19 2:00,22.588311,84692,12348,74.710396
2015/7/19 3:00,21.686232,81759,11654,73.810394
2015/7/19 4:00,20.844164,80001,11220,73.1804
2015/7/19 5:00,20.711717,79332,10991,72.460396
2015/7/19 6:00,20.520983,78829,10954,73.5404
2015/7/19 7:00,22.09851,82340,11292,77.4104
2015/7/19 8:00,24.019071,90102,13001,80.2004
2015/7/19 9:00,26.22611,99218,14274,83.8004
2015/7/19 10:00,30.780653,108012,15693,87.2204
2015/7/19 11:00,35.294108,115919,16914,90.0104
2015/7/19 12:00,37.810336,122420,17922,91.3604
2015/7/19 13:00,38.775864,126874,18681,93.0704
2015/7/19 14:00,38.879773,129791,18967,91.5404
2015/7/19 15:00,45.865276,131523,18941,91.8104
2015/7/19 16:00,50.02407,132713,18714,91.4504
2015/7/19 17:00,52.58651,132417,18344,89.5604
2015/7/19 18:00,44.285229,130207,17951,88.6604
2015/7/19 19:00,37.254494,126247,17411,86.3204
2015/7/19 20:00,37.775369,122622,16903,84.0704
2015/7/19 21:00,38.323166,120040,16438,82.5404
2015/7/19 22:00,29.366113,113328,15913,81.3704
2015/7/19 23:00,25.516092,104741,14854,80.380394
2015/7/20 0:00,23.817656,96874,13107,79.5704
2015/7/20 1:00,22.617771,91103,12350,78.7604
2015/7/20 2:00,22.021329,87241,11724,79.030396
2015/7/20 3:00,21.474154,84853,11138,78.7604
2015/7/20 4:00,21.656335,84715,10859,78.310394
2015/7/20 5:00,22.443049,87455,10579,77.7704
2015/7/20 6:00,23.089749,92202,10386,78.310394
2015/7/20 7:00,24.819401,98894,10342,80.920395
2015/7/20 8:00,28.07838,106252,11459,82.810394
2015/7/20 9:00,31.024048,113505,12241,85.150406
2015/7/20 10:00,36.702876,121007,13182,87.4904
2015/7/20 11:00,36.021592,127430,13827,89.7404
2015/7/20 12:00,41.591044,132677,14304,91.7204
2015/7/20 13:00,48.284146,136962,14709,92.890396
2015/7/20 14:00,52.492296,139496,14992,91.2704
2015/7/20 15:00,61.305724,141097,15201,91.8104
2015/7/20 16:00,70.172222,141731,15286,90.9104
2015/7/20 17:00,62.264901,140988,15253,87.9404
2015/7/20 18:00,43.519254,137858,15075,86.8604
2015/7/20 19:00,37.471523,132645,14645,84.880394
2015/7/20 20:00,36.060467,128626,14131,83.2604
2015/7/20 21:00,34.325998,124910,13838,82.0004
2015/7/20 22:00,29.692392,116271,13459,81.0104
2015/7/20 23:00,25.385303,106300,12528,80.2004
2015/7/21 0:00,23.642541,97967,11919,79.210396
2015/7/21 1:00,22.615547,91827,10951,78.310394
2015/7/21 2:00,21.769939,87549,10335,76.780396
2015/7/21 3:00,21.256729,84837,9905,75.7904
2015/7/21 4:00,21.296772,84352,9710,75.0704
2015/7/21 5:00,21.982464,87019,9810,74.530396
2015/7/21 6:00,22.650606,91913,10235,75.4304
2015/7/21 7:00,23.783869,98224,11052,79.48039
2015/7/21 8:00,25.276706,104385,12191,82.4504
2015/7/21 9:00,26.953834,110164,13234,84.4304
2015/7/21 10:00,30.272816,115859,14199,87.2204
2015/7/21 11:00,32.186197,120812,15110,88.1204
2015/7/21 12:00,35.13985,124911,15841,88.3004
2015/7/21 13:00,39.795768,128164,16386,87.9404
2015/7/21 14:00,42.702329,130356,16867,85.6004
2015/7/21 15:00,47.566498,131506,17122,86.6804
2015/7/21 16:00,50.310656,131931,17119,87.3104
2015/7/21 17:00,44.755451,130774,16876,87.2204
2015/7/21 18:00,35.265454,127350,16492,83.890396
2015/7/21 19:00,31.867744,122367,15825,82.630394
2015/7/21 20:00,31.716337,118789,15252,80.920395
2015/7/21 21:00,30.978818,115526,14887,79.5704
2015/7/21 22:00,26.331961,107454,14343,78.670395
2015/7/21 23:00,23.960416,98089,13197,77.6804
2015/7/22 0:00,22.656675,89319,12470,76.1504
2015/7/22 1:00,21.681645,83584,11443,74.530396
2015/7/22 2:00,19.526827,79595,10779,71.8304
2015/7/22 3:00,18.474728,77142,10322,70.8404
2015/7/22 4:00,19.371239,76851,10081,69.8504
2015/7/22 5:00,20.88779,79472,10051,68.9504
2015/7/22 6:00,21.988996,84156,10534,69.130394
2015/7/22 7:00,22.985124,89751,11319,71.380394
2015/7/22 8:00,24.293341,95133,12226,73.9904
2015/7/22 9:00,26.058007,100245,13227,76.6904
2015/7/22 10:00,28.448786,105303,13771,79.3004
2015/7/22 11:00,29.634037,109611,14315,81.73039
2015/7/22 12:00,32.161454,113253,14701,83.530396
2015/7/22 13:00,32.817605,116566,14994,84.9704
2015/7/22 14:00,35.781831,119115,15189,80.6504
2015/7/22 15:00,43.30611,121206,15324,82.3604
2015/7/22 16:00,47.523187,122648,15359,83.170395
2015/7/22 17:00,44.593156,122439,15259,83.0804
2015/7/22 18:00,32.464692,119628,14941,82.1804
2015/7/22 19:00,30.76737,115179,14297,80.1104
2015/7/22 20:00,29.690768,112033,13803,77.5004
2015/7/22 21:00,29.612693,109083,13702,75.7004
2015/7/22 22:00,25.427332,101504,13180,74.2604
2015/7/22 23:00,23.549074,92581,12177,72.9104
2015/7/23 0:00,22.104495,83504,11700,71.560394
2015/7/23 1:00,20.838328,78344,10785,69.8504
2015/7/23 2:00,18.057877,74946,10099,68.5004
2015/7/23 3:00,16.58496,73063,9670,67.420395
2015/7/23 4:00,16.984557,73097,9412,66.5204
2015/7/23 5:00,19.815623,75987,9484,65.6204
2015/7/23 6:00,21.737524,81054,9887,66.1604
2015/7/23 7:00,22.542807,86935,10917,70.030396
2015/7/23 8:00,24.238612,92498,11975,73.1804
2015/7/23 9:00,26.322624,97677,12842,75.6104
2015/7/23 10:00,28.88612,102579,13548,77.8604
2015/7/23 11:00,29.861198,106902,14198,79.7504
2015/7/23 12:00,32.789699,110656,14737,81.460396
2015/7/23 13:00,35.864649,114147,15124,82.9904
2015/7/23 14:00,38.392586,116730,15534,79.9304
2015/7/23 15:00,43.200385,118761,15802,79.48039
2015/7/23 16:00,49.622477,120232,15955,79.1204
2015/7/23 17:00,45.228786,120217,15894,79.6604
2015/7/23 18:00,37.369889,117735,15593,79.5704
2015/7/23 19:00,32.047733,113505,14965,77.5904
2015/7/23 20:00,32.178262,110231,14373,74.530396
2015/7/23 21:00,31.660686,107726,14024,72.5504
2015/7/23 22:00,24.729341,100450,13576,70.9304
2015/7/23 23:00,23.134831,91721,12525,69.7604
2015/7/24 0:00,21.948148,83650,11536,68.7704
2015/7/24 1:00,21.071035,78270,10666,67.5104
2015/7/24 2:00,18.257475,74764,10057,65.890396
2015/7/24 3:00,16.888017,72817,9653,65.170395
2015/7/24 4:00,17.696077,72758,9451,64.3604
2015/7/24 5:00,20.437919,75363,9555,63.910397
2015/7/24 6:00,21.959276,80016,10021,64.9004
2015/7/24 7:00,23.010857,86133,10884,71.0204
2015/7/24 8:00,23.8521,92469,11924,74.710396
2015/7/24 9:00,26.645307,98560,13147,78.5804
2015/7/24 10:00,32.109912,104583,13946,81.0104
2015/7/24 11:00,34.633415,109814,14892,82.7204
2015/7/24 12:00,35.833263,114170,15549,84.0704
2015/7/24 13:00,39.036659,118106,16059,85.0604
2015/7/24 14:00,42.3495,120975,16584,82.810394
2015/7/24 15:00,49.839931,123147,16915,82.630394
2015/7/24 16:00,64.302619,124414,17103,82.630394
2015/7/24 17:00,52.433748,123945,17003,82.5404
2015/7/24 18:00,39.078962,120700,16654,81.8204
2015/7/24 19:00,36.214336,115575,15970,79.390396
2015/7/24 20:00,35.526591,111276,15331,76.2404
2015/7/24 21:00,34.919147,108527,15018,74.170395
2015/7/24 22:00,26.469473,102027,14473,73.0004
2015/7/24 23:00,24.364111,93678,13326,71.6504
2015/7/25 0:00,22.315924,85289,12278,69.310394
2015/7/25 1:00,21.247336,79687,11272,67.780396
2015/7/25 2:00,18.755197,75819,10516,66.5204
2015/7/25 3:00,16.072265,73256,9980,65.530396
2015/7/25 4:00,15.154176,72037,9762,64.810394
2015/7/25 5:00,15.111342,72031,9822,64.1804
2015/7/25 6:00,16.069948,72569,10230,65.710396
2015/7/25 7:00,20.687089,76620,11082,72.0104
2015/7/25 8:00,22.893023,83871,12457,77.3204
2015/7/25 9:00,24.344632,91452,13628,80.7404
2015/7/25 10:00,28.67324,98683,14629,82.9004
2015/7/25 11:00,32.726674,104669,15462,84.7904
2015/7/25 12:00,34.4642,109572,16049,86.500404
2015/7/25 13:00,35.447667,113317,16438,87.8504
2015/7/25 14:00,37.639015,116271,16821,86.3204
2015/7/25 15:00,44.206768,118802,17071,84.9704
2015/7/25 16:00,51.034455,120457,17148,83.7104
2015/7/25 17:00,51.404772,120729,17035,82.9904
2015/7/25 18:00,38.015523,118576,16757,81.8204
2015/7/25 19:00,35.106154,114320,16164,79.8404
2015/7/25 20:00,34.154344,110312,15493,77.4104
2015/7/25 21:00,33.031016,107993,15051,75.5204
2015/7/25 22:00,27.333467,102157,14666,74.170395
2015/7/25 23:00,24.342097,94504,13617,72.73039
2015/7/26 0:00,22.525671,86781,12678,71.6504
2015/7/26 1:00,21.577881,81291,11774,70.7504
2015/7/26 2:00,19.751067,77373,11227,70.5704
2015/7/26 3:00,16.714025,74690,10766,70.1204
2015/7/26 4:00,15.69505,73168,10395,69.8504
2015/7/26 5:00,15.175239,72648,10251,69.4904
2015/7/26 6:00,15.217765,72289,10286,70.7504
2015/7/26 7:00,19.579086,75520,10606,74.0804
2015/7/26 8:00,21.9691,82573,11275,77.7704
2015/7/26 9:00,23.611253,90464,12676,81.0104
2015/7/26 10:00,26.595415,97890,13836,83.6204
2015/7/26 11:00,30.466596,104668,15392,85.8704
2015/7/26 12:00,32.387593,110420,16118,87.2204
2015/7/26 13:00,34.568223,114744,16540,87.9404
2015/7/26 14:00,38.93898,117919,16649,86.23039
2015/7/26 15:00,50.43868,120497,16638,85.0604
2015/7/26 16:00,46.596719,122396,16594,82.9004
2015/7/26 17:00,51.303733,123023,16419,82.2704
2015/7/26 18:00,39.756933,121379,16142,82.2704
2015/7/26 19:00,35.12992,117721,15680,79.7504
2015/7/26 20:00,34.190441,114372,15047,78.4904
2015/7/26 21:00,32.682498,111936,14570,77.23039
2015/7/26 22:00,25.825606,105439,14130,76.3304
2015/7/26 23:00,23.951615,97238,13223,75.6104
2015/7/27 0:00,22.555999,88641,12645,75.0704
2015/7/27 1:00,21.940334,83382,11724,74.2604
2015/7/27 2:00,21.125128,80011,10896,73.7204
2015/7/27 3:00,19.427484,78088,10363,72.73039
2015/7/27 4:00,19.263287,78290,9802,70.9304
2015/7/27 5:00,21.153371,81357,9748,69.4004
2015/7/27 6:00,22.083057,86679,9431,69.5804
2015/7/27 7:00,23.865713,93358,9483,71.1104
2015/7/27 8:00,26.244263,100299,10127,73.0904
2015/7/27 9:00,31.445491,106846,11117,75.880394
2015/7/27 10:00,35.328236,113580,12169,78.4004
2015/7/27 11:00,39.070313,119423,12500,79.6604
2015/7/27 12:00,40.663866,124270,13035,81.1904
2015/7/27 13:00,46.571537,128400,13495,82.7204
2015/7/27 14:00,50.227777,131134,13799,82.630394
2015/7/27 15:00,62.971567,132969,14127,83.170395
2015/7/27 16:00,67.918625,133916,14442,81.8204
2015/7/27 17:00,61.706687,133546,14673,81.280396
2015/7/27 18:00,48.605923,130832,14720,80.0204
2015/7/27 19:00,41.561151,126237,14590,78.670395
2015/7/27 20:00,41.614927,122193,14321,77.23039
2015/7/27 21:00,38.718299,118504,14067,75.9704
2015/7/27 22:00,29.691336,110179,14016,74.98039
2015/7/27 23:00,24.694102,100505,13159,73.630394
2015/7/28 0:00,23.49544,92186,11386,72.3704
2015/7/28 1:00,22.218046,86359,10733,71.380394
2015/7/28 2:00,21.527148,82467,10311,72.1004
2015/7/28 3:00,20.571898,80106,9929,71.4704
2015/7/28 4:00,20.909055,79899,9861,70.48039
2015/7/28 5:00,21.855617,82858,10077,70.1204
2015/7/28 6:00,22.731453,88125,10913,71.2904
2015/7/28 7:00,24.478402,94785,11701,74.890396
2015/7/28 8:00,27.224267,101707,12819,78.0404
2015/7/28 9:00,33.330952,108596,13955,80.920395
2015/7/28 10:00,37.553488,115615,15038,83.2604
2015/7/28 11:00,41.537182,121990,16102,85.150406
2015/7/28 12:00,44.410781,127472,16997,87.3104
2015/7/28 13:00,47.847982,132185,17673,88.6604
2015/7/28 14:00,56.380229,135733,18254,88.9304
2015/7/28 15:00,69.569193,138330,18570,89.2004
2015/7/28 16:00,78.932933,140035,18651,89.2004
2015/7/28 17:00,73.309831,139980,18593,87.9404
2015/7/28 18:00,50.433764,137316,18391,85.780396
2015/7/28 19:00,46.641474,132234,18107,83.170395
2015/7/28 20:00,46.904884,127704,17457,80.7404
2015/7/28 21:00,42.516524,123833,17038,79.210396
2015/7/28 22:00,33.936241,115015,16452,77.6804
2015/7/28 23:00,28.724472,104728,15169,76.6904
2015/7/29 0:00,24.38465,96284,13162,75.6104
2015/7/29 1:00,22.097483,90159,12122,75.0704
2015/7/29 2:00,21.200917,85959,11379,74.530396
2015/7/29 3:00,20.439207,83325,10942,73.7204
2015/7/29 4:00,20.198545,82943,10666,73.0904
2015/7/29 5:00,20.909622,85748,10493,72.8204
2015/7/29 6:00,21.86018,91045,10947,72.9104
2015/7/29 7:00,25.058897,98048,12060,76.6904
2015/7/29 8:00,29.106983,105549,13259,80.920395
2015/7/29 9:00,36.366506,112970,14495,84.3404
2015/7/29 10:00,39.539945,120600,15733,86.6804
2015/7/29 11:00,42.238498,127295,17078,88.3004
2015/7/29 12:00,51.025267,132792,17937,88.8404
2015/7/29 13:00,68.688053,137319,18582,89.0204
2015/7/29 14:00,95.531789,140248,19138,88.5704
2015/7/29 15:00,127.831141,142032,19521,88.9304
2015/7/29 16:00,137.775011,142698,19627,88.3004
2015/7/29 17:00,118.984182,141773,19562,86.8604
2015/7/29 18:00,67.068723,138738,19237,84.9704
2015/7/29 19:00,40.365796,133654,18247,82.9904
2015/7/29 20:00,41.674221,129174,17522,81.1004
2015/7/29 21:00,43.39168,125314,17076,80.0204
2015/7/29 22:00,34.444311,116359,16456,79.1204
2015/7/29 23:00,27.490761,105973,15139,78.310394
2015/7/30 0:00,22.923343,98944,14834,77.8604
2015/7/30 1:00,21.54795,92684,13809,77.3204
2015/7/30 2:00,20.306571,88372,13081,77.140396
2015/7/30 3:00,18.799708,85731,12580,76.780396
2015/7/30 4:00,18.867481,85243,12209,76.2404
2015/7/30 5:00,20.63227,87958,12288,75.7904
2015/7/30 6:00,19.569605,92974,12724,76.3304
2015/7/30 7:00,21.07061,99754,13574,78.2204
2015/7/30 8:00,23.969373,106907,14364,80.560394
2015/7/30 9:00,27.835707,113698,15108,82.810394
2015/7/30 10:00,36.743623,120396,15955,84.7904
2015/7/30 11:00,38.771617,126277,16931,87.0404
2015/7/30 12:00,43.862957,131037,17738,87.8504
2015/7/30 13:00,48.462886,135139,18392,88.9304
2015/7/30 14:00,60.672199,137959,18904,83.2604
2015/7/30 15:00,71.237885,139640,19078,83.890396
2015/7/30 16:00,79.390868,140449,19079,81.1004
2015/7/30 17:00,65.625256,139815,18958,77.5904
2015/7/30 18:00,44.18855,136691,18344,76.420395
2015/7/30 19:00,36.249349,131345,17336,76.060394
2015/7/30 20:00,34.445213,126908,16281,75.2504
2015/7/30 21:00,31.93914,123238,15528,74.2604
2015/7/30 22:00,27.011071,114490,14903,73.4504
2015/7/30 23:00,23.758985,104428,13683,73.0904
2015/7/31 0:00,22.224175,93223,12711,73.0904
2015/7/31 1:00,19.796897,87102,11795,72.460396
2015/7/31 2:00,17.62102,82880,11155,71.4704
2015/7/31 3:00,15.183273,80254,10440,70.8404
2015/7/31 4:00,15.027539,79802,10218,70.210396
2015/7/31 5:00,18.559498,82275,10199,69.5804
2015/7/31 6:00,20.411478,86928,10702,69.670395
2015/7/31 7:00,22.370799,93005,11398,72.8204
2015/7/31 8:00,23.651216,99797,12614,76.1504
2015/7/31 9:00,25.637775,106583,13698,79.5704
2015/7/31 10:00,32.31285,113386,14478,82.810394
2015/7/31 11:00,32.954085,119327,15460,84.880394
2015/7/31 12:00,34.981306,124324,16241,86.4104
2015/7/31 13:00,36.511979,128709,16886,87.7604
2015/7/31 14:00,41.41677,131883,17518,86.0504
2015/7/31 15:00,46.065956,134131,18020,86.4104
2015/7/31 16:00,49.360964,135010,18336,85.780396
2015/7/31 17:00,45.287974,133771,18385,85.420395
2015/7/31 18:00,38.128986,129844,18104,84.0704
2015/7/31 19:00,34.432915,123857,17393,81.5504
2015/7/31 20:00,33.819415,118996,16672,78.5804
2015/7/31 21:00,32.147461,115286,16225,76.5104
2015/7/31 22:00,26.533873,107778,15515,75.2504
2015/7/31 23:00,23.752945,98861,14230,74.4404
2015/8/1 0:00,21.841469,89648,13249,73.9904
2015/8/1 1:00,19.470442,83735,12102,73.5404
2015/8/1 2:00,16.672211,79609,11361,72.8204
2015/8/1 3:00,12.549433,76801,10830,72.5504
2015/8/1 4:00,10.041795,75315,10256,72.1904
2015/8/1 5:00,10.404975,75198,10260,71.7404
2015/8/1 6:00,11.788297,75733,10681,71.920395
2015/8/1 7:00,17.507237,79775,11432,74.530396
2015/8/1 8:00,21.908714,87049,12576,77.8604
2015/8/1 9:00,23.225503,94698,13652,80.8304
2015/8/1 10:00,26.034641,101896,14595,83.6204
2015/8/1 11:00,29.456186,107708,15504,84.9704
2015/8/1 12:00,31.524388,112462,16212,85.3304
2015/8/1 13:00,34.319988,115859,16729,85.6004
2015/8/1 14:00,35.455205,118456,17201,85.5104
2015/8/1 15:00,41.347176,120285,17508,86.0504
2015/8/1 16:00,44.662878,121399,17565,85.780396
2015/8/1 17:00,42.256757,121074,17361,85.420395
2015/8/1 18:00,32.644112,118668,16945,83.7104
2015/8/1 19:00,31.248497,114325,16185,80.7404
2015/8/1 20:00,30.14276,110450,15457,77.4104
2015/8/1 21:00,26.841811,107824,14948,75.0704
2015/8/1 22:00,23.402009,101835,14414,73.0904
2015/8/1 23:00,22.628738,94184,13355,72.3704
2015/8/2 0:00,21.433336,85455,11888,71.2904
2015/8/2 1:00,19.155772,79989,11017,70.3004
2015/8/2 2:00,15.139095,76064,10304,68.4104
